file,nbv,nbc,ck_command,ck_status,ck_mem,ck_time,ck_d4_command,ck_d4_status,ck_d4_mem,ck_d4_time,ck_umc,ck_amc_command,ck_amc_status,ck_amc_mem,ck_amc_time,ck_amc_n,ck_amc_nsuccess,ck_amc_y,ck_amc_yl,ck_amc_yh
cnf/soos/12B-3.cnf.gz.no_w.cnf,43987,199300,/capkc/build/capkc --mem 2000 --time 60 --ordering community --n 8 --cnf /tmp/cnf/soos/12B-3.cnf.gz.no_w.cnf, done, 1853825, 323.648,/d4/d4 -dDNNF /tmp/cnf/soos/12B-3.cnf.gz.no_w.cnf.up -out=/tmp/cnf/soos/12B-3.cnf.gz.no_w.cnf.unnf, done, 791666, 42.2865,200553607299960282994758621687881753332087543616074517371379420091325571382698583109659284623067640505492688531094677251140707322690003162469876645405091239844600805997975967825637990062265164436744841431582698379528608947140702363346496194287505611585214115027642124603946181930449313143256638031610913230580517801780547612073738048827080643323935935927782042005082350527988268053448689612023596354874368580864698664669229611754207635034671768577090313246057754698952974771563818146071238593864232095125474338735954169182744326500778207090121474714236797212186176461379394223329294327026592967997148248060868889804711748935107147173315707287451245642413168919359347772831148206521905525926255626156364549927902362281298356502038985935377611350192542381625943506569280045427825674481582144961117039034973979618439926407036990830867354179869966768701995246108103662942648634838359832307842189839189611478549980142184730409882046903616257951280109192264555171961498693300854301887470675891281067815496218493630169104781250066373196891005209630136094386930455908200150311010501409479529060251871525004571172191532834410652027296588159822265285347306986595905751604753433022926589511386073709321995209229110664394097784579628195322898576603395955045276103243943562972619847603087293725437245708803143841188404479157681137748432629121051450961436129281277979338233256596997874680067903294944338651922398466189894494197998137620090500273959035554689508009292003366504618399461090539636845289109869367561517816825987504652011605981976661005620274832668512641750423606365931029065476738162082159052847144929841795649140676224353184081916311077289192745411229370682731502576532242935507876758349422487638161247544381985228402950349339902322930034061411973404996305622374664411876091193341973214340693690517965569514430519699520300291065757079793371407059630520161177984948072437376318053788697654827106748847756785840620690537901266789521539126689310216835603145196284097404070519567016005137078354631425438993755574188912436178560647589254043037585385354470420954490889408412361468612454078762852434574187431081348044212298993978476772274698860071319834942769109964126745402219218162459532093478082119646916806902011416570287603800686474912120420758287663324379901215118353438319963501167970634473056161946566115086881079702701320181434276480789457167266571277705817919850017780270702194439754739791249686880570174313318716807137483284970088708685584255492656466715493501300171533308186449606626592843418378569778157220728748836894657288339061754093737103662652731911558602898162715461983520186157815433226567018580356024939940888731731179823455166061674989759667840458249903472401087961485416772056205201933985653786489742989205550489372713948410529003244675842634200685321812746703434995129283556965187957037909091767315599657790754394441579936670562229984307122715700559176834852566010348846375071964189041094959627152213858369682958537791300780066837824275753910767515642704026573095159296737034900406907802182638366015418777723978479425764535395916315148429099536969794340168617306262381333876030381037699553974765095387028619475629863141235729353241292765234730690078163191821987660396290428909113988910433981307285562010711095927030746874116518999170935034062408328645735558984658901046181984213255465674192523411721832933290901810163931540558029546614482307540770003639832157852803542808102443546232563133415840309035523705854330253174395610846299178271737477583883599067661390436699074115220605859585495055975368225082147347692900804063303132355089280241673544725243850228196029514890789136331856236924780126073717265196028008120834850473955169301022301574497211197500166199864965281350319340670545452275324173378410534844339231687053643854714005774808266830881824998395985032719472443397659898906948372881182401375636254354919759664459992438793344088643657292074735537953181456128507913672870108397213154158380446299602242603437843699751693028864839348526243929400402233903265580384208121297858922751499844342574676880927364847430966236467348517838133684490600876255386935623027631974780617590802348340138781141896697581379677883079889828693806567271817988384858826740147295342571290171578480122208571277213635716677877369957296854812669328880548367614172309298327151001869008855652877713199135952393672378656957176493603551846064535547216400890646176683490050632042514599641790675068452482809841566851557638942994167337216880982182658865260075536128059122269075173887364832607535634581822793986598736115274009217323869163083044281755664330265737777032313073968960179416581697390347790370076626894999545116916866292261094599847463287914793143468697367682892135474882667665655003656092564406010883216756011235652181807259498851085349812598975776298934302199662867865793377704159862387305467037501181802002655377987002833672368611124145028798295506785247553463092967229118096531826825906385737667013836803590781714308483922936579173535187173976601315643776692117464266587021202035371866274362244287724572768425651056188266780920478415844636612888320611021989604386516091606953980533201943287472614967530060015543504353460496168027905973839034626664467169061223176927556121501875765146016170600709688421862515639732137421754079577987789899123931417015812953000249755841046906550851202539942703139843762204785494262128509642271062102559622211079715188970666213315622560740416836249818187287984817469282733128990715876590254537870143369520427838592582739981184215256656295507222813390168985717401946676106080243172115894336042592865523642468376050616582606725144346507733397432709662464996821893704262373729630968835249127992805484949213915684481937610461124786988068382186567977598268534339454083668377472494901440228158215659001824319503918889908684105674060442287474450353175861349667354919658208763873040833408513303795698186059617659251420877413154172223733233412445962206399354135757675094589417511571117245027643735695217462873512951972543056858007697915900334050933649808777756786575909680826922309361266173488608667463749676519576566717079743956854739789336816533341890273639397053487059568326557825058873886522127607737705898987601545337585753826301257667398698497069042199244755912501734432818695781476331664803155911885313854033028508477714789749037899694702383516757988709588867007733056017614996068587435294589501806140183092831273807258202307748162788757060395840633884785700652626943851847845941059903006016833325472099626646326299856422201202812916102133426242400727531142668817881433084643069755088188561464794163041585886055641054061095537111821953242136888758589596376951176836583353204062429865852980335333754250796388017028131581517487850235787303604229803054983239083036585981267679180670463152891122793218278622503185377259256697912142950669028538162415995077088490841388356026497920198809312999703699710267356435331142103300294667268886112591941085388674817160844377163802948315544923695148855138754063723850931154262107847877014567767985050596788888726138162627631343383235455958882750282788849153216667546846663779296150393064220855475076093330020713266433955153928455117972238041095275010731607533332874825703006854817275258442248817094765048978910386416835365910930545140747010584404555107223022525761578347911449723369013058457201219340533530587476400826473736066489657281782741002797068074918210470198840381699998184338130031376985514437952442706810388459678261539315915347112746381874245002303338249869591830706439785956382399903982484472195340214251265080978438767165523499606604275407342574459515430612564512636617409668928740664610824632172435417498023896117884526969417534104737830957221252149634641682576746126871236529615668520533516910967420503485282948400335907046385642388513559128680988140879447027438407313120283652124843420619811231494613969089768640327872837246771821752208784180287551448805384675903956923715396606930880144744571168129399765136635560996451379317014913662978043628976918899248787944100094826570982549542362083729342500226228647306860369064146218110283869654518935651769800399858218407382541536761499035770509470686365425103106937580294606529103913427828092519845094679302657624221487506105960121646401320998710000192206302726548602786488475848264514346420963266110210774647030748108691644654158872744169156827883780691189263785234422651321280034786177092983278665964381860367898506443990600697720623586186436859002972795419298951110960599118394584677050297745323802253785616628679167354460402492000217125203745590164526735665499656921737279864306970814432366596287444511984640594131218915456610048179033678749314910640736744464670632596168714985175595663599882211947121004052598973550709278744326253410568666412505927282263223467120260989367101685760000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,/capkc/build/appmc --cnf /tmp/cnf/soos/12B-3.cnf.gz.no_w.cnf --nb 100000 --alpha 0.01, err, 1924718, 864.761,100000, 0, 0, 3.45444e+8925, 1.33056e+8998
cnf/lagniez/BayesianNetwork/DQMR/qmr-60/or-60-5-4-UC-20.cnf,120,300,/capkc/build/capkc --mem 2000 --time 60 --ordering community --n 8 --cnf /tmp/cnf/lagniez/BayesianNetwork/DQMR/qmr-60/or-60-5-4-UC-20.cnf, done, 536358, 0.204724,/d4/d4 -dDNNF /tmp/cnf/lagniez/BayesianNetwork/DQMR/qmr-60/or-60-5-4-UC-20.cnf.up -out=/tmp/cnf/lagniez/BayesianNetwork/DQMR/qmr-60/or-60-5-4-UC-20.cnf.unnf, done, 583950, 0.0415342,25165824,/capkc/build/appmc --cnf /tmp/cnf/lagniez/BayesianNetwork/DQMR/qmr-60/or-60-5-4-UC-20.cnf --nb 100000 --alpha 0.01, done, 549560, 0.299446,100000, 100000, 2.51658e+07, 2.51642e+07, 2.51658e+07
cnf/sundermann/navigation/routefinding/Mendonca2009.cnf,103,185,/capkc/build/capkc --mem 2000 --time 60 --ordering community --n 8 --cnf /tmp/cnf/sundermann/navigation/routefinding/Mendonca2009.cnf, done, 536236, 0.189272,/d4/d4 -dDNNF /tmp/cnf/sundermann/navigation/routefinding/Mendonca2009.cnf.up -out=/tmp/cnf/sundermann/navigation/routefinding/Mendonca2009.cnf.unnf, done, 583745, 0.0362385,1777705574400,/capkc/build/appmc --cnf /tmp/cnf/sundermann/navigation/routefinding/Mendonca2009.cnf --nb 100000 --alpha 0.01, done, 549560, 0.320973,100000, 100000, 1.77771e+12, 1.77759e+12, 1.77771e+12
cnf/soos/90-14-3-q.cnf.gz.no_w.cnf,924,1456,/capkc/build/capkc --mem 2000 --time 60 --ordering community --n 8 --cnf /tmp/cnf/soos/90-14-3-q.cnf.gz.no_w.cnf, done, 536854, 0.280829,/d4/d4 -dDNNF /tmp/cnf/soos/90-14-3-q.cnf.gz.no_w.cnf.up -out=/tmp/cnf/soos/90-14-3-q.cnf.gz.no_w.cnf.unnf, done, 584634, 0.0482205,1412006979354108748474554421102313931675676955925788762341700965431346915180599249952936960497614998485448932749141998289061648432939195473813276544243473053215398045741358060286316036246351763861878679739417265182867456,/capkc/build/appmc --cnf /tmp/cnf/soos/90-14-3-q.cnf.gz.no_w.cnf --nb 100000 --alpha 0.01, done, 550109, 1.36076,100000, 100000, 1.41201e+219, 1.41191e+219, 1.41201e+219
cnf/soos/or-50-5-10-UC-20.cnf.gz.no_w.cnf,100,250,/capkc/build/capkc --mem 2000 --time 60 --ordering community --n 8 --cnf /tmp/cnf/soos/or-50-5-10-UC-20.cnf.gz.no_w.cnf, done, 536231, 0.190468,/d4/d4 -dDNNF /tmp/cnf/soos/or-50-5-10-UC-20.cnf.gz.no_w.cnf.up -out=/tmp/cnf/soos/or-50-5-10-UC-20.cnf.gz.no_w.cnf.unnf, done, 583958, 0.0447782,8388608,/capkc/build/appmc --cnf /tmp/cnf/soos/or-50-5-10-UC-20.cnf.gz.no_w.cnf --nb 100000 --alpha 0.01, done, 549830, 0.295483,100000, 100000, 8.38861e+06, 8.38805e+06, 8.38861e+06
cnf/lagniez/BayesianNetwork/Ratio_50/50-10-8-q.cnf,460,720,/capkc/build/capkc --mem 2000 --time 60 --ordering community --n 8 --cnf /tmp/cnf/lagniez/BayesianNetwork/Ratio_50/50-10-8-q.cnf, done, 536666, 2.9643,/d4/d4 -dDNNF /tmp/cnf/lagniez/BayesianNetwork/Ratio_50/50-10-8-q.cnf.up -out=/tmp/cnf/lagniez/BayesianNetwork/Ratio_50/50-10-8-q.cnf.unnf, done, 591007, 1.21884,2348542582773833227889480596789337027375682548908319870707290971532209025114608443463698998384768703031934976,/capkc/build/appmc --cnf /tmp/cnf/lagniez/BayesianNetwork/Ratio_50/50-10-8-q.cnf --nb 100000 --alpha 0.01, done, 564826, 1.0038,100000, 100000, 2.34854e+108, 2.34839e+108, 2.34854e+108
cnf/soos/or-50-20-5-UC-20.cnf.gz.no_w.cnf,100,250,/capkc/build/capkc --mem 2000 --time 60 --ordering community --n 8 --cnf /tmp/cnf/soos/or-50-20-5-UC-20.cnf.gz.no_w.cnf, done, 536363, 1.30247,/d4/d4 -dDNNF /tmp/cnf/soos/or-50-20-5-UC-20.cnf.gz.no_w.cnf.up -out=/tmp/cnf/soos/or-50-20-5-UC-20.cnf.gz.no_w.cnf.unnf, done, 588988, 0.511447,271111421952,/capkc/build/appmc --cnf /tmp/cnf/soos/or-50-20-5-UC-20.cnf.gz.no_w.cnf --nb 100000 --alpha 0.01, done, 561123, 0.400313,100000, 100000, 2.71111e+11, 2.71093e+11, 2.71111e+11
cnf/lagniez/BayesianNetwork/Ratio_90/90-12-2-q.cnf,672,1056,/capkc/build/capkc --mem 2000 --time 60 --ordering community --n 8 --cnf /tmp/cnf/lagniez/BayesianNetwork/Ratio_90/90-12-2-q.cnf, done, 536674, 0.204226,/d4/d4 -dDNNF /tmp/cnf/lagniez/BayesianNetwork/Ratio_90/90-12-2-q.cnf.up -out=/tmp/cnf/lagniez/BayesianNetwork/Ratio_90/90-12-2-q.cnf.unnf, done, 584421, 0.0446014,1318041150745077065276524953423627497715731577627514638603736984163624291212349962007531451006999274555640891787164324743127421695945595612014213431894090973184,/capkc/build/appmc --cnf /tmp/cnf/lagniez/BayesianNetwork/Ratio_90/90-12-2-q.cnf --nb 100000 --alpha 0.01, done, 549965, 0.931531,100000, 100000, 1.31804e+159, 1.31795e+159, 1.31804e+159
cnf/soos/or-70-20-1-UC-10.cnf.gz.no_w.cnf,140,350,/capkc/build/capkc --mem 2000 --time 60 --ordering community --n 8 --cnf /tmp/cnf/soos/or-70-20-1-UC-10.cnf.gz.no_w.cnf, done, 536367, 6.24381,/d4/d4 -dDNNF /tmp/cnf/soos/or-70-20-1-UC-10.cnf.gz.no_w.cnf.up -out=/tmp/cnf/soos/or-70-20-1-UC-10.cnf.gz.no_w.cnf.unnf, done, 624590, 4.23903,911671233085440,/capkc/build/appmc --cnf /tmp/cnf/soos/or-70-20-1-UC-10.cnf.gz.no_w.cnf --nb 100000 --alpha 0.01, done, 645316, 1.3909,100000, 100000, 9.11671e+14, 9.11611e+14, 9.11671e+14
cnf/soos/or-60-10-2-UC-10.cnf.gz.no_w.cnf,120,300,/capkc/build/capkc --mem 2000 --time 60 --ordering community --n 8 --cnf /tmp/cnf/soos/or-60-10-2-UC-10.cnf.gz.no_w.cnf, done, 536367, 7.79954,/d4/d4 -dDNNF /tmp/cnf/soos/or-60-10-2-UC-10.cnf.gz.no_w.cnf.up -out=/tmp/cnf/soos/or-60-10-2-UC-10.cnf.gz.no_w.cnf.unnf, done, 617566, 3.58747,230897441832960,/capkc/build/appmc --cnf /tmp/cnf/soos/or-60-10-2-UC-10.cnf.gz.no_w.cnf --nb 100000 --alpha 0.01, done, 619364, 1.20158,100000, 100000, 2.30897e+14, 2.30882e+14, 2.30897e+14
cnf/soos/50-10-6-q.cnf.gz.no_w.cnf,460,720,/capkc/build/capkc --mem 2000 --time 60 --ordering community --n 8 --cnf /tmp/cnf/soos/50-10-6-q.cnf.gz.no_w.cnf, done, 536653, 4.93893,/d4/d4 -dDNNF /tmp/cnf/soos/50-10-6-q.cnf.gz.no_w.cnf.up -out=/tmp/cnf/soos/50-10-6-q.cnf.gz.no_w.cnf.unnf, done, 593854, 1.93053,2348542582773833227889480596789337027375682548908319870707290971532209025114608443463698998384768703031934976,/capkc/build/appmc --cnf /tmp/cnf/soos/50-10-6-q.cnf.gz.no_w.cnf --nb 100000 --alpha 0.01, done, 731701, 1.12594,100000, 100000, 2.34854e+108, 2.34839e+108, 2.34854e+108
cnf/plazar/FeatureModels/linux.cnf,1232,3154,/capkc/build/capkc --mem 2000 --time 60 --ordering community --n 8 --cnf /tmp/cnf/plazar/FeatureModels/linux.cnf, done, 538361, 20.1006,/d4/d4 -dDNNF /tmp/cnf/plazar/FeatureModels/linux.cnf.up -out=/tmp/cnf/plazar/FeatureModels/linux.cnf.unnf, done, 604549, 5.69232,113408517334498827556903076632618806035325645712020896943810574666826850166370753409496068270909270496106320040206766989040,/capkc/build/appmc --cnf /tmp/cnf/plazar/FeatureModels/linux.cnf --nb 100000 --alpha 0.01, done, 645599, 2.34119,100000, 100000, 1.13409e+122, 1.13401e+122, 1.13409e+122
cnf/lagniez/BayesianNetwork/DQMR/qmr-50/or-50-5-1.cnf,100,250,/capkc/build/capkc --mem 2000 --time 60 --ordering community --n 8 --cnf /tmp/cnf/lagniez/BayesianNetwork/DQMR/qmr-50/or-50-5-1.cnf, done, 536358, 20.1285,/d4/d4 -dDNNF /tmp/cnf/lagniez/BayesianNetwork/DQMR/qmr-50/or-50-5-1.cnf.up -out=/tmp/cnf/lagniez/BayesianNetwork/DQMR/qmr-50/or-50-5-1.cnf.unnf, done, 638418, 5.29956,1125899906842624,/capkc/build/appmc --cnf /tmp/cnf/lagniez/BayesianNetwork/DQMR/qmr-50/or-50-5-1.cnf --nb 100000 --alpha 0.01, done, 656998, 1.62059,100000, 100000, 1.1259e+15, 1.12583e+15, 1.1259e+15
cnf/lagniez/BayesianNetwork/DQMR/qmr-60/or-60-5-8-UC-40.cnf,120,300,/capkc/build/capkc --mem 2000 --time 60 --ordering community --n 8 --cnf /tmp/cnf/lagniez/BayesianNetwork/DQMR/qmr-60/or-60-5-8-UC-40.cnf, done, 536367, 0.19689,/d4/d4 -dDNNF /tmp/cnf/lagniez/BayesianNetwork/DQMR/qmr-60/or-60-5-8-UC-40.cnf.up -out=/tmp/cnf/lagniez/BayesianNetwork/DQMR/qmr-60/or-60-5-8-UC-40.cnf.unnf, done, 583933, 0.035104,49152,/capkc/build/appmc --cnf /tmp/cnf/lagniez/BayesianNetwork/DQMR/qmr-60/or-60-5-8-UC-40.cnf --nb 100000 --alpha 0.01, done, 549560, 0.291963,100000, 100000, 49152, 49148.7, 49152
cnf/soos/or-100-20-2-UC-30.cnf.gz.no_w.cnf,200,500,/capkc/build/capkc --mem 2000 --time 60 --ordering community --n 8 --cnf /tmp/cnf/soos/or-100-20-2-UC-30.cnf.gz.no_w.cnf, done, 536502, 13.4048,/d4/d4 -dDNNF /tmp/cnf/soos/or-100-20-2-UC-30.cnf.gz.no_w.cnf.up -out=/tmp/cnf/soos/or-100-20-2-UC-30.cnf.gz.no_w.cnf.unnf, done, 627384, 3.78885,8682274007304634368,/capkc/build/appmc --cnf /tmp/cnf/soos/or-100-20-2-UC-30.cnf.gz.no_w.cnf --nb 100000 --alpha 0.01, done, 650739, 1.54667,100000, 100000, 8.68227e+18, 8.6817e+18, 8.68227e+18
cnf/sundermann/systems_software/malta_mips64_5kc/Knüppel2017.cnf,1245,2480,/capkc/build/capkc --mem 2000 --time 60 --ordering community --n 8 --cnf /tmp/cnf/sundermann/systems_software/malta_mips64_5kc/Knüppel2017.cnf, done, 537907, 8.82028,/d4/d4 -dDNNF /tmp/cnf/sundermann/systems_software/malta_mips64_5kc/Knüppel2017.cnf.up -out=/tmp/cnf/sundermann/systems_software/malta_mips64_5kc/Knüppel2017.cnf.unnf, done, 593440, 3.39683,1480701849511443905393013346560496787744154844493671369171989969767261352361321379280763528297094267046368320710923692624199400,/capkc/build/appmc --cnf /tmp/cnf/sundermann/systems_software/malta_mips64_5kc/Knüppel2017.cnf --nb 100000 --alpha 0.01, done, 573947, 2.14556,100000, 100000, 1.4807e+126, 1.4806e+126, 1.4807e+126
cnf/soos/or-50-10-2.cnf.gz.no_w.cnf,100,250,/capkc/build/capkc --mem 2000 --time 60 --ordering community --n 8 --cnf /tmp/cnf/soos/or-50-10-2.cnf.gz.no_w.cnf, done, 536358, 15.4453,/d4/d4 -dDNNF /tmp/cnf/soos/or-50-10-2.cnf.gz.no_w.cnf.up -out=/tmp/cnf/soos/or-50-10-2.cnf.gz.no_w.cnf.unnf, done, 641994, 5.77407,1125899906842624,/capkc/build/appmc --cnf /tmp/cnf/soos/or-50-10-2.cnf.gz.no_w.cnf --nb 100000 --alpha 0.01, done, 663834, 1.62972,100000, 100000, 1.1259e+15, 1.12583e+15, 1.1259e+15
cnf/soos/s1488_15_7.cnf.gz.no_w.cnf,941,2783,/capkc/build/capkc --mem 2000 --time 60 --ordering community --n 8 --cnf /tmp/cnf/soos/s1488_15_7.cnf.gz.no_w.cnf, done, 537886, 1.20988,/d4/d4 -dDNNF /tmp/cnf/soos/s1488_15_7.cnf.gz.no_w.cnf.up -out=/tmp/cnf/soos/s1488_15_7.cnf.gz.no_w.cnf.unnf, done, 585437, 0.0923049,3872,/capkc/build/appmc --cnf /tmp/cnf/soos/s1488_15_7.cnf.gz.no_w.cnf --nb 100000 --alpha 0.01, done, 551239, 0.437941,100000, 100000, 3872, 3871.74, 3872
cnf/sundermann/systems_software/aeb/Berger2013.cnf,1213,3767,/capkc/build/capkc --mem 2000 --time 60 --ordering community --n 8 --cnf /tmp/cnf/sundermann/systems_software/aeb/Berger2013.cnf, done, 538632, 13.2678,/d4/d4 -dDNNF /tmp/cnf/sundermann/systems_software/aeb/Berger2013.cnf.up -out=/tmp/cnf/sundermann/systems_software/aeb/Berger2013.cnf.unnf, done, 592343, 2.9136,62158656929883822819223168371063334073112422574166716896263360452573809665338057776443957907814576080520402364611609757200,/capkc/build/appmc --cnf /tmp/cnf/sundermann/systems_software/aeb/Berger2013.cnf --nb 100000 --alpha 0.01, done, 571830, 2.11337,100000, 100000, 6.21587e+121, 6.21545e+121, 6.21587e+121
cnf/soos/or-100-5-5-UC-40.cnf.gz.no_w.cnf,200,500,/capkc/build/capkc --mem 2000 --time 60 --ordering community --n 8 --cnf /tmp/cnf/soos/or-100-5-5-UC-40.cnf.gz.no_w.cnf, done, 536502, 0.190509,/d4/d4 -dDNNF /tmp/cnf/soos/or-100-5-5-UC-40.cnf.gz.no_w.cnf.up -out=/tmp/cnf/soos/or-100-5-5-UC-40.cnf.gz.no_w.cnf.unnf, done, 584032, 0.0449238,42391830528,/capkc/build/appmc --cnf /tmp/cnf/soos/or-100-5-5-UC-40.cnf.gz.no_w.cnf --nb 100000 --alpha 0.01, done, 549695, 0.322435,100000, 100000, 4.23918e+10, 4.2389e+10, 4.23918e+10
cnf/sundermann/systems_software/FreeBSD/Berger2013-icse11.cnf,1396,62183,/capkc/build/capkc --mem 2000 --time 60 --ordering community --n 8 --cnf /tmp/cnf/sundermann/systems_software/FreeBSD/Berger2013-icse11.cnf, done, 583356, 7.77288,/d4/d4 -dDNNF /tmp/cnf/sundermann/systems_software/FreeBSD/Berger2013-icse11.cnf.up -out=/tmp/cnf/sundermann/systems_software/FreeBSD/Berger2013-icse11.cnf.unnf, done, 588877, 1.27463,83886659159476632821541475613464069971455248240210165215206910546316039002578163924733183958961850461592499728860512499646694699896858084846315191127880690298864146465525305530548618667350438052715195430386302733558963694885445788093958348206554206489857614603328350179806026419578557906399092376441611878400000000,/capkc/build/appmc --cnf /tmp/cnf/sundermann/systems_software/FreeBSD/Berger2013-icse11.cnf --nb 100000 --alpha 0.01, done, 561246, 3.0214,100000, 100000, 8.38867e+313, 8.38811e+313, 8.38867e+313
cnf/lagniez/BayesianNetwork/DQMR/qmr-50/or-50-10-10-UC-40.cnf,100,250,/capkc/build/capkc --mem 2000 --time 60 --ordering community --n 8 --cnf /tmp/cnf/lagniez/BayesianNetwork/DQMR/qmr-50/or-50-10-10-UC-40.cnf, done, 536231, 0.187068,/d4/d4 -dDNNF /tmp/cnf/lagniez/BayesianNetwork/DQMR/qmr-50/or-50-10-10-UC-40.cnf.up -out=/tmp/cnf/lagniez/BayesianNetwork/DQMR/qmr-50/or-50-10-10-UC-40.cnf.unnf, done, 583909, 0.037264,3072,/capkc/build/appmc --cnf /tmp/cnf/lagniez/BayesianNetwork/DQMR/qmr-50/or-50-10-10-UC-40.cnf --nb 100000 --alpha 0.01, done, 549560, 0.279272,100000, 100000, 3072, 3071.8, 3072
cnf/soos/hash-10-5.cnf.gz.no_w.cnf,469681,1881424,/capkc/build/capkc --mem 2000 --time 60 --ordering community --n 8 --cnf /tmp/cnf/soos/hash-10-5.cnf.gz.no_w.cnf, mem, 64001171, 23.8147,/d4/d4 -dDNNF /tmp/cnf/soos/hash-10-5.cnf.gz.no_w.cnf.up -out=/tmp/cnf/soos/hash-10-5.cnf.gz.no_w.cnf.unnf, done, 7729, 0.0128212,,/capkc/build/appmc --cnf /tmp/cnf/soos/hash-10-5.cnf.gz.no_w.cnf --nb 100000 --alpha 0.01, err, 21041, 0.551671,
cnf/soos/or-60-10-2-UC-20.cnf.gz.no_w.cnf,120,300,/capkc/build/capkc --mem 2000 --time 60 --ordering community --n 8 --cnf /tmp/cnf/soos/or-60-10-2-UC-20.cnf.gz.no_w.cnf, done, 737558, 0.863923,/d4/d4 -dDNNF /tmp/cnf/soos/or-60-10-2-UC-20.cnf.gz.no_w.cnf.up -out=/tmp/cnf/soos/or-60-10-2-UC-20.cnf.gz.no_w.cnf.unnf, done, 587767, 0.386446,160910278656,/capkc/build/appmc --cnf /tmp/cnf/soos/or-60-10-2-UC-20.cnf.gz.no_w.cnf --nb 100000 --alpha 0.01, done, 557674, 0.404673,100000, 100000, 1.6091e+11, 1.609e+11, 1.6091e+11
cnf/lagniez/Planning/pddlXpSym/ring2_r8_p_t5.cnf,404,1282,/capkc/build/capkc --mem 2000 --time 60 --ordering community --n 8 --cnf /tmp/cnf/lagniez/Planning/pddlXpSym/ring2_r8_p_t5.cnf, done, 536997, 93.4963,/d4/d4 -dDNNF /tmp/cnf/lagniez/Planning/pddlXpSym/ring2_r8_p_t5.cnf.up -out=/tmp/cnf/lagniez/Planning/pddlXpSym/ring2_r8_p_t5.cnf.unnf, done, 589557, 3.45901,13060694016,/capkc/build/appmc --cnf /tmp/cnf/lagniez/Planning/pddlXpSym/ring2_r8_p_t5.cnf --nb 100000 --alpha 0.01, done, 565698, 0.597087,100000, 100000, 1.30607e+10, 1.30598e+10, 1.30607e+10
cnf/lagniez/BayesianNetwork/Ratio_90/90-20-6-q.cnf,1920,3040,/capkc/build/capkc --mem 2000 --time 60 --ordering community --n 8 --cnf /tmp/cnf/lagniez/BayesianNetwork/Ratio_90/90-20-6-q.cnf, done, 537673, 0.602507,/d4/d4 -dDNNF /tmp/cnf/lagniez/BayesianNetwork/Ratio_90/90-20-6-q.cnf.up -out=/tmp/cnf/lagniez/BayesianNetwork/Ratio_90/90-20-6-q.cnf.unnf, done, 585523, 0.101323,18389224448555241306916172836519730475708719237866889582517051994821604855284143071510963623865860364253606920477966345122241340475425402259594825652242848598138529505780221746603256820050670621313824029063322601757792250502812188029948327042385162086470151072252660199199473230603160311979630767576491320574714424966595397514757019131185596085209500029380042981833589809239552545024986753882395745714267778373663619222305076694685694308481086630683935244288,/capkc/build/appmc --cnf /tmp/cnf/lagniez/BayesianNetwork/Ratio_90/90-20-6-q.cnf --nb 100000 --alpha 0.01, done, 550887, 3.73033,100000, 100000, 1.83892e+457, 1.8388e+457, 1.83892e+457
cnf/lagniez/BayesianNetwork/DQMR/qmr-70/or-70-10-4-UC-20.cnf,140,350,/capkc/build/capkc --mem 2000 --time 60 --ordering community --n 8 --cnf /tmp/cnf/lagniez/BayesianNetwork/DQMR/qmr-70/or-70-10-4-UC-20.cnf, done, 536367, 17.932,/d4/d4 -dDNNF /tmp/cnf/lagniez/BayesianNetwork/DQMR/qmr-70/or-70-10-4-UC-20.cnf.up -out=/tmp/cnf/lagniez/BayesianNetwork/DQMR/qmr-70/or-70-10-4-UC-20.cnf.unnf, done, 676990, 10.6696,55931898806927360,/capkc/build/appmc --cnf /tmp/cnf/lagniez/BayesianNetwork/DQMR/qmr-70/or-70-10-4-UC-20.cnf --nb 100000 --alpha 0.01, done, 748470, 2.60583,100000, 100000, 5.59319e+16, 5.59282e+16, 5.59319e+16
cnf/lagniez/circuit/bit/2bitmax_6.cnf,252,766,/capkc/build/capkc --mem 2000 --time 60 --ordering community --n 8 --cnf /tmp/cnf/lagniez/circuit/bit/2bitmax_6.cnf, done, 536592, 122.225,/d4/d4 -dDNNF /tmp/cnf/lagniez/circuit/bit/2bitmax_6.cnf.up -out=/tmp/cnf/lagniez/circuit/bit/2bitmax_6.cnf.unnf, done, 609624, 4.51154,4814000684092552788723019239819051008,/capkc/build/appmc --cnf /tmp/cnf/lagniez/circuit/bit/2bitmax_6.cnf --nb 100000 --alpha 0.01, err, 603865, 1.14913,100000, 0, 0, 8.29189e-41, 3.19383e+32
