file,r1_command,r1_status,r1_mem,r1_time,r1_amc,r2_command,r2_status,r2_mem,r2_time,r2_amc,r3_command,r3_status,r3_mem,r3_time,r3_amc,r4_command,r4_status,r4_mem,r4_time,r4_amc
cnf/lagniez/BayesianNetwork/DQMR/qmr-100/or-100-10-9-UC-40.cnf,/home/users/ozeyen/approxmc -d 0.2 -e 0.2 -s 6871 /tmp/cnf/lagniez/BayesianNetwork/DQMR/qmr-100/or-100-10-9-UC-40.cnf,done,14991,0.149979,41094247088128,/home/users/ozeyen/approxmc -d 0.2 -e 0.2 -s 2947 /tmp/cnf/lagniez/BayesianNetwork/DQMR/qmr-100/or-100-10-9-UC-40.cnf,done,14991,0.153538,40819369181184,/home/users/ozeyen/approxmc -d 0.2 -e 0.2 -s 15571 /tmp/cnf/lagniez/BayesianNetwork/DQMR/qmr-100/or-100-10-9-UC-40.cnf,done,14991,0.150486,39719857553408,/home/users/ozeyen/approxmc -d 0.2 -e 0.2 -s 24434 /tmp/cnf/lagniez/BayesianNetwork/DQMR/qmr-100/or-100-10-9-UC-40.cnf,done,14991,0.147267,39307540692992
cnf/lagniez/BayesianNetwork/Ratio_75/75-25-8-q.cnf,/home/users/ozeyen/approxmc -d 0.2 -e 0.2 -s 18032 /tmp/cnf/lagniez/BayesianNetwork/Ratio_75/75-25-8-q.cnf,done,96518,8.82006,345116634247708921750009690795136642960424389235682542168720819265599751080127071460165522657150029178112023844958441167366788317662002388478321851243893187838452983832636544101667770604403290651490796217091478657338805670205657815116083477403084724618857436661729296679124068409658179149215450891323425597709426033679093995515277967426650695393847177970213975042753415582851824371566745763958725378041093756008216574642794571826724946670414876894995575858871447311380200209396776316715199735397208209358750387165644961449670083471829559230436560567869979420741506742354977950915124225603371668928182273205739423080095017518074332831811692877458477007215992625404698976103082117342184556990819766438582063253632367101739008,/home/users/ozeyen/approxmc -d 0.2 -e 0.2 -s 17170 /tmp/cnf/lagniez/BayesianNetwork/Ratio_75/75-25-8-q.cnf,done,96694,8.64096,337009867671420457145143691346928735239877507609341005943281068477481636121869053003047540581310934532988587043231229462093071813555847969957018988966352072687885296292943739374447386731145495233502757379777249292904672651106867195297920442698985419007005080766990689039010415796008490377254014125419855197763231462418175680184382176245487759596005130165544519253158536693321747960154104084939560687952880144289902762486755773159654226446613185155851384479636211971851135103806919154913164842283850969541598532433566052959241591578195978980057178272651557085354961281964089207101681710236849515631211548667349570860092785562951781389453700091746365131207563268432105375993278174988509080819894469911501276532909459149684736,/home/users/ozeyen/approxmc -d 0.2 -e 0.2 -s 5719 /tmp/cnf/lagniez/BayesianNetwork/Ratio_75/75-25-8-q.cnf,done,96604,8.77844,340484196204115513404371976824732124262969028306344521468469533100960828246836775198955247185241975095184345672542891621496093172458485577894720215656726836323842876667097798543256122676827407555497631167197633306233586802149206032362847457572170835697798947579021520884773409773286928422380344167949956797740171992958569243897623229608843303509366007796117143162984913360263209279330950518804916983704971692169180110553629544016970249399671053044056037927879884260220734434774000795685465510761004072320377898747314156597996659532610370515934056399173738086234909336417327240164585645393930438472770430612373793240093742115147160579035696999908698792354032992848931204611765578854369999178862454137393042270362133986279424,/home/users/ozeyen/approxmc -d 0.2 -e 0.2 -s 2832 /tmp/cnf/lagniez/BayesianNetwork/Ratio_75/75-25-8-q.cnf,done,96747,9.00021,338167977182318809231553119839529864914241347841675511118343890018641366830191627068350109449287948053720506586335116848560745599856727172602919397863143660566537823084328425764050298713039466007501048642250710630680977368120980140986229447656713891237269703037667632987598080455101303058962790806263222397755544972598306868088795860699939607567125422709068727223100662248968901733213052896228012786536910660249661878509047030112092900764299141118586268962384102734641001547462613035170598398442902003801191654538148754172159947563000776158682804314825617418981610633448501884789316355289209823245064509315690978320093104413683574452647699061133809684923053176571047318866107309610462720272883797986798531778727017428549632
cnf/soos/07B-1.cnf.gz.no_w.cnf,/home/users/ozeyen/approxmc -d 0.2 -e 0.2 -s 18464 /tmp/cnf/soos/07B-1.cnf.gz.no_w.cnf,done,117538,2448.52,3782319999549440,/home/users/ozeyen/approxmc -d 0.2 -e 0.2 -s 24408 /tmp/cnf/soos/07B-1.cnf.gz.no_w.cnf,done,117690,3089.13,3799912185593856,/home/users/ozeyen/approxmc -d 0.2 -e 0.2 -s 25919 /tmp/cnf/soos/07B-1.cnf.gz.no_w.cnf,done,126148,1992.47,3747135627460608,/home/users/ozeyen/approxmc -d 0.2 -e 0.2 -s 19499 /tmp/cnf/soos/07B-1.cnf.gz.no_w.cnf,done,122847,3250.95,3685562976305152
cnf/plazar/V3/s510_3_2.cnf,/home/users/ozeyen/approxmc -d 0.2 -e 0.2 -s 4535 /tmp/cnf/plazar/V3/s510_3_2.cnf,done,14991,0.00221468,,/home/users/ozeyen/approxmc -d 0.2 -e 0.2 -s 6097 /tmp/cnf/plazar/V3/s510_3_2.cnf,done,14991,0.00222837,,/home/users/ozeyen/approxmc -d 0.2 -e 0.2 -s 15365 /tmp/cnf/plazar/V3/s510_3_2.cnf,done,14991,0.00222688,,/home/users/ozeyen/approxmc -d 0.2 -e 0.2 -s 1687 /tmp/cnf/plazar/V3/s510_3_2.cnf,done,14991,0.00222304,
cnf/soos/56.sk_6_38.cnf.gz.no_w.cnf,/home/users/ozeyen/approxmc -d 0.2 -e 0.2 -s 14675 /tmp/cnf/soos/56.sk_6_38.cnf.gz.no_w.cnf,done,104882,0.263737,1845493760,/home/users/ozeyen/approxmc -d 0.2 -e 0.2 -s 29526 /tmp/cnf/soos/56.sk_6_38.cnf.gz.no_w.cnf,done,104882,0.256801,1845493760,/home/users/ozeyen/approxmc -d 0.2 -e 0.2 -s 19659 /tmp/cnf/soos/56.sk_6_38.cnf.gz.no_w.cnf,done,104882,0.261719,1845493760,/home/users/ozeyen/approxmc -d 0.2 -e 0.2 -s 16202 /tmp/cnf/soos/56.sk_6_38.cnf.gz.no_w.cnf,done,104882,0.262004,1845493760
cnf/lagniez/BayesianNetwork/Ratio_75/75-17-3-q.cnf,/home/users/ozeyen/approxmc -d 0.2 -e 0.2 -s 10037 /tmp/cnf/lagniez/BayesianNetwork/Ratio_75/75-17-3-q.cnf,done,32751,2.36443,3251389797128637773214485249692687620444078021811178989285263415352640974820277252472451603779885967890685218812385266544565887557365386412391703256648023423379255903578762028958796405968985427305675627986986176781380088213734263510601212305148099113058772747814531274088683972379062792677041165098889444613775017152925900210176,/home/users/ozeyen/approxmc -d 0.2 -e 0.2 -s 10026 /tmp/cnf/lagniez/BayesianNetwork/Ratio_75/75-17-3-q.cnf,done,40714,2.39987,3329112262398645050661843462832751866351107775320609562734313536835174225214387465678964391121237823696837056712282922318539574112521531107508636402225267011189118594500963511722751698541949222380711698775519710887707899087369345506870563993717376382693643809515277041596780003591311305649400714862209511018885176925505802207232,/home/users/ozeyen/approxmc -d 0.2 -e 0.2 -s 14833 /tmp/cnf/lagniez/BayesianNetwork/Ratio_75/75-17-3-q.cnf,done,40775,2.41454,3316158518186977171087283760642741158699936149735704467159471849921418683482035763477878926564345847729145083728966646356210626353328840324989147544629059746554141479347263264595425816446455256534872353644097455203319930608430165174159005378955830171087831965898486080345430665055936553487340789901656166618033483630075818541056,/home/users/ozeyen/approxmc -d 0.2 -e 0.2 -s 21918 /tmp/cnf/lagniez/BayesianNetwork/Ratio_75/75-17-3-q.cnf,done,40722,2.38873,3290251029763641411938164356262719743397592898565894276009788476093907600017332359075707997450561895793761137762334094431552730834943458759950169829436645217284187249039862770340774052255467324843193663381252943834543993650551804508735888149432737747876208278664904157842731987985187049163220939980549477816330097039215851208704
cnf/lagniez/BayesianNetwork/DQMR/qmr-100/or-100-20-2-UC-30.cnf,/home/users/ozeyen/approxmc -d 0.2 -e 0.2 -s 6258 /tmp/cnf/lagniez/BayesianNetwork/DQMR/qmr-100/or-100-20-2-UC-30.cnf,done,15134,0.272546,8610882487532388352,/home/users/ozeyen/approxmc -d 0.2 -e 0.2 -s 20007 /tmp/cnf/lagniez/BayesianNetwork/DQMR/qmr-100/or-100-20-2-UC-30.cnf,done,15122,0.264082,8899112863684100096,/home/users/ozeyen/approxmc -d 0.2 -e 0.2 -s 10895 /tmp/cnf/lagniez/BayesianNetwork/DQMR/qmr-100/or-100-20-2-UC-30.cnf,done,15126,0.257905,8646911284551352320,/home/users/ozeyen/approxmc -d 0.2 -e 0.2 -s 5157 /tmp/cnf/lagniez/BayesianNetwork/DQMR/qmr-100/or-100-20-2-UC-30.cnf,done,15126,0.255752,8538824893494460416
cnf/lagniez/circuit/3bitadd_32.cnf,/home/users/ozeyen/approxmc -d 0.2 -e 0.2 -s 2351 /tmp/cnf/lagniez/circuit/3bitadd_32.cnf,timeout err,495542,18000,,/home/users/ozeyen/approxmc -d 0.2 -e 0.2 -s 4018 /tmp/cnf/lagniez/circuit/3bitadd_32.cnf,timeout err,486424,18000,,/home/users/ozeyen/approxmc -d 0.2 -e 0.2 -s 19971 /tmp/cnf/lagniez/circuit/3bitadd_32.cnf,timeout err,522956,18000,,/home/users/ozeyen/approxmc -d 0.2 -e 0.2 -s 26289 /tmp/cnf/lagniez/circuit/3bitadd_32.cnf,timeout err,497340,18000,
cnf/sundermann/systems_software/gps4020/Knüppel2017.cnf,/home/users/ozeyen/approxmc -d 0.2 -e 0.2 -s 7193 /tmp/cnf/sundermann/systems_software/gps4020/Knüppel2017.cnf,timeout,255541,18000,,/home/users/ozeyen/approxmc -d 0.2 -e 0.2 -s 14419 /tmp/cnf/sundermann/systems_software/gps4020/Knüppel2017.cnf,timeout err,277794,18000,,/home/users/ozeyen/approxmc -d 0.2 -e 0.2 -s 1867 /tmp/cnf/sundermann/systems_software/gps4020/Knüppel2017.cnf,timeout err,253374,18000,,/home/users/ozeyen/approxmc -d 0.2 -e 0.2 -s 32546 /tmp/cnf/sundermann/systems_software/gps4020/Knüppel2017.cnf,timeout err,255959,18000,
cnf/plazar/V3/s953a_3_2.cnf,/home/users/ozeyen/approxmc -d 0.2 -e 0.2 -s 7245 /tmp/cnf/plazar/V3/s953a_3_2.cnf,done,14991,0.0087029,,/home/users/ozeyen/approxmc -d 0.2 -e 0.2 -s 13086 /tmp/cnf/plazar/V3/s953a_3_2.cnf,done,14991,0.00228874,,/home/users/ozeyen/approxmc -d 0.2 -e 0.2 -s 2180 /tmp/cnf/plazar/V3/s953a_3_2.cnf,done,14991,0.00330394,,/home/users/ozeyen/approxmc -d 0.2 -e 0.2 -s 29615 /tmp/cnf/plazar/V3/s953a_3_2.cnf,done,14991,0.00865287,
cnf/plazar/Blasted_Real/blasted_case46.cnf,/home/users/ozeyen/approxmc -d 0.2 -e 0.2 -s 483 /tmp/cnf/plazar/Blasted_Real/blasted_case46.cnf,done,14991,0.11318,65536,/home/users/ozeyen/approxmc -d 0.2 -e 0.2 -s 8315 /tmp/cnf/plazar/Blasted_Real/blasted_case46.cnf,done,14991,0.106815,65536,/home/users/ozeyen/approxmc -d 0.2 -e 0.2 -s 29347 /tmp/cnf/plazar/Blasted_Real/blasted_case46.cnf,done,14991,0.106585,65536,/home/users/ozeyen/approxmc -d 0.2 -e 0.2 -s 8515 /tmp/cnf/plazar/Blasted_Real/blasted_case46.cnf,done,14991,0.112129,65536
cnf/plazar/Blasted_Real/blasted_case_3_b14_1.cnf,/home/users/ozeyen/approxmc -d 0.2 -e 0.2 -s 9023 /tmp/cnf/plazar/Blasted_Real/blasted_case_3_b14_1.cnf,done,14991,0.190984,4398046511104,/home/users/ozeyen/approxmc -d 0.2 -e 0.2 -s 26360 /tmp/cnf/plazar/Blasted_Real/blasted_case_3_b14_1.cnf,done,14991,0.192321,4398046511104,/home/users/ozeyen/approxmc -d 0.2 -e 0.2 -s 10874 /tmp/cnf/plazar/Blasted_Real/blasted_case_3_b14_1.cnf,done,14991,0.192046,4398046511104,/home/users/ozeyen/approxmc -d 0.2 -e 0.2 -s 1694 /tmp/cnf/plazar/Blasted_Real/blasted_case_3_b14_1.cnf,done,14991,0.190319,4398046511104
cnf/soos/or-60-5-6-UC-30.cnf.gz.no_w.cnf,/home/users/ozeyen/approxmc -d 0.2 -e 0.2 -s 14272 /tmp/cnf/soos/or-60-5-6-UC-30.cnf.gz.no_w.cnf,done,14991,0.0403238,229376,/home/users/ozeyen/approxmc -d 0.2 -e 0.2 -s 5020 /tmp/cnf/soos/or-60-5-6-UC-30.cnf.gz.no_w.cnf,done,14991,0.0384937,229376,/home/users/ozeyen/approxmc -d 0.2 -e 0.2 -s 25355 /tmp/cnf/soos/or-60-5-6-UC-30.cnf.gz.no_w.cnf,done,14991,0.0392784,229376,/home/users/ozeyen/approxmc -d 0.2 -e 0.2 -s 26082 /tmp/cnf/soos/or-60-5-6-UC-30.cnf.gz.no_w.cnf,done,14991,0.0405756,229376
cnf/lagniez/BayesianNetwork/DQMR/qmr-60/or-60-10-6.cnf,/home/users/ozeyen/approxmc -d 0.2 -e 0.2 -s 31880 /tmp/cnf/lagniez/BayesianNetwork/DQMR/qmr-60/or-60-10-6.cnf,done,14991,0.200443,1152921504606846976,/home/users/ozeyen/approxmc -d 0.2 -e 0.2 -s 3944 /tmp/cnf/lagniez/BayesianNetwork/DQMR/qmr-60/or-60-10-6.cnf,done,14991,0.19607,1152921504606846976,/home/users/ozeyen/approxmc -d 0.2 -e 0.2 -s 19490 /tmp/cnf/lagniez/BayesianNetwork/DQMR/qmr-60/or-60-10-6.cnf,done,14991,0.195215,1152921504606846976,/home/users/ozeyen/approxmc -d 0.2 -e 0.2 -s 12447 /tmp/cnf/lagniez/BayesianNetwork/DQMR/qmr-60/or-60-10-6.cnf,done,14991,0.196327,1152921504606846976
cnf/plazar/Blasted_Real/blasted_case_0_b12_2.cnf,/home/users/ozeyen/approxmc -d 0.2 -e 0.2 -s 2120 /tmp/cnf/plazar/Blasted_Real/blasted_case_0_b12_2.cnf,done,14991,0.395761,274877906944,/home/users/ozeyen/approxmc -d 0.2 -e 0.2 -s 13883 /tmp/cnf/plazar/Blasted_Real/blasted_case_0_b12_2.cnf,done,14991,0.399941,274877906944,/home/users/ozeyen/approxmc -d 0.2 -e 0.2 -s 12961 /tmp/cnf/plazar/Blasted_Real/blasted_case_0_b12_2.cnf,done,14991,0.390511,274877906944,/home/users/ozeyen/approxmc -d 0.2 -e 0.2 -s 15978 /tmp/cnf/plazar/Blasted_Real/blasted_case_0_b12_2.cnf,done,14991,0.402229,274877906944
cnf/soos/or-70-10-6-UC-20.cnf.gz.no_w.cnf,/home/users/ozeyen/approxmc -d 0.2 -e 0.2 -s 8430 /tmp/cnf/soos/or-70-10-6-UC-20.cnf.gz.no_w.cnf,done,14991,0.118902,5411658792960,/home/users/ozeyen/approxmc -d 0.2 -e 0.2 -s 6350 /tmp/cnf/soos/or-70-10-6-UC-20.cnf.gz.no_w.cnf,done,14991,0.114001,5428838662144,/home/users/ozeyen/approxmc -d 0.2 -e 0.2 -s 26755 /tmp/cnf/soos/or-70-10-6-UC-20.cnf.gz.no_w.cnf,done,14991,0.116364,5411658792960,/home/users/ozeyen/approxmc -d 0.2 -e 0.2 -s 27067 /tmp/cnf/soos/or-70-10-6-UC-20.cnf.gz.no_w.cnf,done,14991,0.117355,5428838662144
cnf/lagniez/BayesianNetwork/DQMR/qmr-70/or-70-20-7-UC-40.cnf,/home/users/ozeyen/approxmc -d 0.2 -e 0.2 -s 25780 /tmp/cnf/lagniez/BayesianNetwork/DQMR/qmr-70/or-70-20-7-UC-40.cnf,done,14991,0.124743,4060086272,/home/users/ozeyen/approxmc -d 0.2 -e 0.2 -s 26259 /tmp/cnf/lagniez/BayesianNetwork/DQMR/qmr-70/or-70-20-7-UC-40.cnf,done,14991,0.132086,4311744512,/home/users/ozeyen/approxmc -d 0.2 -e 0.2 -s 1653 /tmp/cnf/lagniez/BayesianNetwork/DQMR/qmr-70/or-70-20-7-UC-40.cnf,done,14991,0.125698,4127195136,/home/users/ozeyen/approxmc -d 0.2 -e 0.2 -s 14553 /tmp/cnf/lagniez/BayesianNetwork/DQMR/qmr-70/or-70-20-7-UC-40.cnf,done,14991,0.128116,4043309056
cnf/lagniez/BayesianNetwork/DQMR/qmr-100/or-100-5-5-UC-20.cnf,/home/users/ozeyen/approxmc -d 0.2 -e 0.2 -s 25771 /tmp/cnf/lagniez/BayesianNetwork/DQMR/qmr-100/or-100-5-5-UC-20.cnf,done,14991,0.20805,5584463537939415040,/home/users/ozeyen/approxmc -d 0.2 -e 0.2 -s 14172 /tmp/cnf/lagniez/BayesianNetwork/DQMR/qmr-100/or-100-5-5-UC-20.cnf,done,14991,0.208166,5566449139429933056,/home/users/ozeyen/approxmc -d 0.2 -e 0.2 -s 29588 /tmp/cnf/lagniez/BayesianNetwork/DQMR/qmr-100/or-100-5-5-UC-20.cnf,done,14991,0.203843,5602477936448897024,/home/users/ozeyen/approxmc -d 0.2 -e 0.2 -s 31959 /tmp/cnf/lagniez/BayesianNetwork/DQMR/qmr-100/or-100-5-5-UC-20.cnf,done,15126,0.212345,5674535530486824960
cnf/lagniez/BayesianNetwork/DQMR/qmr-70/or-70-20-1.cnf,/home/users/ozeyen/approxmc -d 0.2 -e 0.2 -s 11735 /tmp/cnf/lagniez/BayesianNetwork/DQMR/qmr-70/or-70-20-1.cnf,done,14991,0.242045,1180591620717411303424,/home/users/ozeyen/approxmc -d 0.2 -e 0.2 -s 22846 /tmp/cnf/lagniez/BayesianNetwork/DQMR/qmr-70/or-70-20-1.cnf,done,14991,0.245883,1180591620717411303424,/home/users/ozeyen/approxmc -d 0.2 -e 0.2 -s 17093 /tmp/cnf/lagniez/BayesianNetwork/DQMR/qmr-70/or-70-20-1.cnf,done,14991,0.245362,1180591620717411303424,/home/users/ozeyen/approxmc -d 0.2 -e 0.2 -s 4708 /tmp/cnf/lagniez/BayesianNetwork/DQMR/qmr-70/or-70-20-1.cnf,done,14991,0.247378,1180591620717411303424
cnf/soos/blasted_case12.cnf.gz.no_w.cnf,/home/users/ozeyen/approxmc -d 0.2 -e 0.2 -s 28287 /tmp/cnf/soos/blasted_case12.cnf.gz.no_w.cnf,done,18251,0.458699,4611686018427387904,/home/users/ozeyen/approxmc -d 0.2 -e 0.2 -s 17202 /tmp/cnf/soos/blasted_case12.cnf.gz.no_w.cnf,done,18239,0.454817,4611686018427387904,/home/users/ozeyen/approxmc -d 0.2 -e 0.2 -s 12626 /tmp/cnf/soos/blasted_case12.cnf.gz.no_w.cnf,done,18276,0.466416,4611686018427387904,/home/users/ozeyen/approxmc -d 0.2 -e 0.2 -s 3489 /tmp/cnf/soos/blasted_case12.cnf.gz.no_w.cnf,done,18268,0.455808,4611686018427387904
cnf/soos/75-23-2-q.cnf.gz.no_w.cnf,/home/users/ozeyen/approxmc -d 0.2 -e 0.2 -s 27029 /tmp/cnf/soos/75-23-2-q.cnf.gz.no_w.cnf,done,60391,4.95335,921737692257295920126506219236661939684861008320037926066659231407514366905977165889147942166672297590847115547613358913927722255684234628954040507632287843683101813656830233810329629206734798635010854504548077730905974000627389207907292655777030364295060657168377043622016917614680845652340252160253346019060003068352670396336798884755503331106128535309684102450155465227563564806894024015266140370131865329790881708150631172188044995106046931652690506917675418272922489879903261477903403565648264979253434917454245848824068593181027642726293260437135136128424494897613913418969957537275421934600591675228160,/home/users/ozeyen/approxmc -d 0.2 -e 0.2 -s 7256 /tmp/cnf/soos/75-23-2-q.cnf.gz.no_w.cnf,done,60346,4.97016,891640134959098502326457036567709713082906363150404034603258113647268999823333013533583927728576875628697005652181085969799470100396586151273908572689192730419980121782321491481829069885698560312234989867664875192753942196525270376628687181302678352399711737750634119748644936631344328243284243926449155128641717253875848505844168717090017508049601889258755641961987123505847203507077076292318674562127559523103832509517141174728843525878094378782398571997914588288500531026681930490869823041055668571767608471170025576209405128913892046229108174382045009234435123635651010123656652801364387748980980518486016,/home/users/ozeyen/approxmc -d 0.2 -e 0.2 -s 6501 /tmp/cnf/soos/75-23-2-q.cnf.gz.no_w.cnf,done,60297,4.90006,872829161647725116201426297399614571456684709919382852438632415047115645396680418311356418704767236902353186967535915379719312503341805852723826113349758284630529064360753527526516220310050911360500074469612873606408922318961446107079558759756208344965118663114544792327787448516759004862624238780321535822130288619827834824286274862299088868639272735476925354156881909929774477694691483965476508432124868393924426760371209926316842607610624033238466112673064069548236806743418598623973835213185295817088966942242387905825240463746932298418367495597613679925691766596924195564085837341419991382968723545522176,/home/users/ozeyen/approxmc -d 0.2 -e 0.2 -s 674 /tmp/cnf/soos/75-23-2-q.cnf.gz.no_w.cnf,done,60284,4.91332,914213302932746565676493923569423883034372347027629453200808951967453025135316127800256938557148442100309588073755290677895659216862322509534007523896514065367321390688203048228204489376475739054316888345327277096367966049601859500087641287158442361321223427313941312653673922368846716300076250101802298296455431614733464923713641342839131875341996873796951987328113379797134474481939787084529273918130788878119119408492258672823244627799058793435117523187735210776817000166597928731145008434500115877381978305883190780670402727114243743601996988923362604404927152082123187595141631353297663388195688886042624
cnf/lagniez/Planning/pddlXpSym/uts_k1_p_t5.cnf,/home/users/ozeyen/approxmc -d 0.2 -e 0.2 -s 32596 /tmp/cnf/lagniez/Planning/pddlXpSym/uts_k1_p_t5.cnf,done,14991,0.12695,263192576,/home/users/ozeyen/approxmc -d 0.2 -e 0.2 -s 32642 /tmp/cnf/lagniez/Planning/pddlXpSym/uts_k1_p_t5.cnf,done,14991,0.126749,274726912,/home/users/ozeyen/approxmc -d 0.2 -e 0.2 -s 25022 /tmp/cnf/lagniez/Planning/pddlXpSym/uts_k1_p_t5.cnf,done,14991,0.121461,284164096,/home/users/ozeyen/approxmc -d 0.2 -e 0.2 -s 29074 /tmp/cnf/lagniez/Planning/pddlXpSym/uts_k1_p_t5.cnf,done,14991,0.126591,269484032
cnf/lagniez/BayesianNetwork/Ratio_50/50-16-6-q.cnf,/home/users/ozeyen/approxmc -d 0.2 -e 0.2 -s 2206 /tmp/cnf/lagniez/BayesianNetwork/Ratio_50/50-16-6-q.cnf,done,60170,8.14316,4929758454985546409788136793866550336947153820541224510661694868004206466618172579176941996217657533475300729109247744256867041006030471402468161542470658663395704930251418974094793985882663857272216981857651484625555800513041548068258414407043871276801531933601577899793346884390440927232,/home/users/ozeyen/approxmc -d 0.2 -e 0.2 -s 1170 /tmp/cnf/lagniez/BayesianNetwork/Ratio_50/50-16-6-q.cnf,done,59957,8.06684,4948792271414062032991951993842869064116833951122464759737608747803450507029825755158320150643208334762850152773762214311912859697173446195527884173908769314605726957009146460481260371928542868304156043563665583021793467696489584933386825273480334100264086110951390941877491080855268884480,/home/users/ozeyen/approxmc -d 0.2 -e 0.2 -s 25081 /tmp/cnf/lagniez/BayesianNetwork/Ratio_50/50-16-6-q.cnf,done,60133,8.10069,4606183575700780815323278394269131975062591600660140276371158911417057779620068587493513370983293911586960526812501753321088123256599899920452876808022777592825330475370051705524865423102720669729252932855411811889515458394424921361075429677624003277938110918654756184362895544488365654016,/home/users/ozeyen/approxmc -d 0.2 -e 0.2 -s 30285 /tmp/cnf/lagniez/BayesianNetwork/Ratio_50/50-16-6-q.cnf,done,60256,8.37275,4796521739985937047361430394032319246759392906472542767130297709409498183736600347307294915238801924462454763457646453871546310168029647851050103122403884104925550742947326569389529283561510780048643549915552795851892130228905290012359538341988631512563652692152886605204337509136645226496
cnf/soos/or-100-5-4-UC-50.cnf.gz.no_w.cnf,/home/users/ozeyen/approxmc -d 0.2 -e 0.2 -s 9137 /tmp/cnf/soos/or-100-5-4-UC-50.cnf.gz.no_w.cnf,done,14991,0.0385065,52224,/home/users/ozeyen/approxmc -d 0.2 -e 0.2 -s 24886 /tmp/cnf/soos/or-100-5-4-UC-50.cnf.gz.no_w.cnf,done,14991,0.0394938,52224,/home/users/ozeyen/approxmc -d 0.2 -e 0.2 -s 1872 /tmp/cnf/soos/or-100-5-4-UC-50.cnf.gz.no_w.cnf,done,14991,0.037383,52224,/home/users/ozeyen/approxmc -d 0.2 -e 0.2 -s 19408 /tmp/cnf/soos/or-100-5-4-UC-50.cnf.gz.no_w.cnf,done,14991,0.0363182,52224
cnf/lagniez/Planning/pddlXpSym/blocks_right_3_p_t3.cnf,/home/users/ozeyen/approxmc -d 0.2 -e 0.2 -s 23772 /tmp/cnf/lagniez/Planning/pddlXpSym/blocks_right_3_p_t3.cnf,done,35172,6.34965,689963008,/home/users/ozeyen/approxmc -d 0.2 -e 0.2 -s 31889 /tmp/cnf/lagniez/Planning/pddlXpSym/blocks_right_3_p_t3.cnf,done,36085,6.1204,654311424,/home/users/ozeyen/approxmc -d 0.2 -e 0.2 -s 8965 /tmp/cnf/lagniez/Planning/pddlXpSym/blocks_right_3_p_t3.cnf,done,35844,5.91771,685768704,/home/users/ozeyen/approxmc -d 0.2 -e 0.2 -s 11374 /tmp/cnf/lagniez/Planning/pddlXpSym/blocks_right_3_p_t3.cnf,done,27283,5.96586,664797184
