file,nbv,nbc,ck_command,ck_status,ck_mem,ck_time,ck_d4_command,ck_d4_status,ck_d4_mem,ck_d4_time,ck_umc,ck_amc_command,ck_amc_status,ck_amc_mem,ck_amc_time,ck_amc_n,ck_amc_nsuccess,ck_amc_y,ck_amc_yl,ck_amc_yh
cnf/soos/herman9.pm_20steps_6int_1fract_stable_over.dimacs.gz.no_w.cnf,83825,42741,/capkc/build/capkc --mem 2000 --time 60 --ordering community --n 8 --cnf /tmp/cnf/soos/herman9.pm_20steps_6int_1fract_stable_over.dimacs.gz.no_w.cnf, done, 1286012, 237.221,/d4/d4 -dDNNF /tmp/cnf/soos/herman9.pm_20steps_6int_1fract_stable_over.dimacs.gz.no_w.cnf.up -out=/tmp/cnf/soos/herman9.pm_20steps_6int_1fract_stable_over.dimacs.gz.no_w.cnf.unnf, done, 752087, 56.7927,166553197809874752134379953336987023581484503447051821044147856645852642360809778255682740524635600695263926029301318007944872024264481537927638226822725936617166388063290857537702335048598598721025125295531344064450500969549561450965644978063603880083775496323890241388018702021647921346341774373466474207163351713951080330391909017361046752476169482725909715259532522790341794031123018192825273772329551950140830174730325835271538052571818901803303927466984619209109303247301101116036266528292732725121209110034977709630768361601037543045081510076471525949417300602975558013372027045273742300623879330829988884304204701860174191024118730202316145611771186025882003132154583305369954678913435611780530276866767820424539757649596400346003655221710254068110605701470530944036131684933460195389992281872107506228733124282035180218706447277652637833826404989277901976051905766198992893547497810075449496522006910382403511623303271901626789243225314078419167737926718999399578644612269671002762325705403843340910185715977808650839485026334493000406384824540611939430075763424723814251491559434724756161970843505114434193331329428262252226810988689002804491772371175002575066929347436997543153239982264585152736801111628079899148717129710671286359026045542750602037834241501400588511953225302679932547971496594485351570029374617858919610171063819870756500859981963337661614325586898961376707780990959394945507970400152706455462131638287480796507270710388405640236619217392915837608019142225135219244636853178708506773624447885465064772824230797726574296582997592794548914841445426566090894876507268534327754357333161688079425598091064844736681870629966534710790079599818334472664840997071819302738831257256965969272246692617494019517785307003948887677494932248918637512747418243843159436146117812395215131747813078214595435188882367578568929813539739104934712631457695428692564894924875095593367493815277222321971829238745910150428419773407876138768397003912716046602751866442700202129171086648668747821084200375503624155786190858268931640051912103159624513450241410333464464434976567178017483673799847118484077013744436114033594590492789894520511867288468712440593954464352650237425599036813495744232235189892633482145373207060662681867261770821022917747937258544690584954811370088890389938981164622081664574151199957704901265999538549815251090562396249714482601536656516817549179805505853281938443689970238664704586239090364823500462640818635402716797375230051472844686183221354498417643726246886884460819489289323488888779994187901207776500075411376279651882808600037744350706469974458828358523517041806693961160070809330383691459127233005270752310170805854298733264821391107150683422786643934341366442606174389935223165050761376525919847609091384358521643226523262945885264333280442188788651760333594829669814127126510267633237152280250107429988484559139421457609422176547865819924913433814649640682825095882227405343572693727117136537301322286002556512054048768644938423773936215840082384277463598101805158879514885257592615460315795207171681053242177300026363786203451309669314445356777330311311927712344426165938334628956236133517793532045592167568785956090759989407549931910604753772058776754513980719486785057436189367631677048660023756387751893513687836230022683083494091078260130565196086284065918488373415363233277847400555680098349178119092465861066707544110019575942426095198876021245451216071652559803014365439797696405545895911154167023123682721228778879233409742663895755436587616328677829830551911563980381897897699331516399326254591028373633867314564941369966983848223444997882000730069332554784114123742697723716774210023323257837842630805291833909185795053850841908561627224887144706267648570295881272552191122785304042661208010014562008379190576020954117322017285262337200731121947808322739100099424416375829837342082346648334045186013317414477155284223068467217770631049665532684478724160850527892998758990973727182889640764831268053139214297334220108024623674509147551189455552754490057883992725653161493374444038078788263408769711918065245463695027933505580718804686846804439960667975413828295820565410117058862416707710868871549927848474399281665484159192127992866688149768034758067010125851768586813303654911756310919247933210605857643615134003175134548728399801886403757950441156217826255492321247422652053136408613247573115335010912455876208289131987553139394558828688421894765610628230908542811034655201332494109474386654182818690261265028637205080548803530340484177593116978299713640920990929320047743570330484781675159918727714794830895837796458946516202910512757278556753837430249713058748485672051921005874834717560261179453025368636071027989119024111889932042633124780457247569390480773983811657054173105303617715296241512396389882203154517632254695773857779476795588821395150075775591451676772928472094977512215464917726350098100826935388389555886981997218303004523131738898667054595010576071455089310727159903678324912371145325163455123069792185244044578598719185247920291324466176312136257486840727047042929484445054004233846061901924364566844577484803482286000397591992167347281985881822135348116155768733423917810750972839057166873034738252087900599624509063638729437703556528502858869779683926331901855158587300541325597605392341572288535417969668724484610053635259906808026762072570892465830252376732906009182520671130708561681535789598906117080314391635606733586317507048979318640458003354183508666682694476162319613269457229992786950206873860218073158469988777579655844891918451315847502632122858303123424354523262928285590498272162490552737190809506182923150075791711531202353996711749206967241411617506185604545426930858016216396837056295366947910337264874782148565315435507635166530838153388883968679433332500161401711839331694330311691032572720223103065234291776883432414325483079343347536230815775889638461998813015052623582402965919111236551534410442823246653480566730485679696477398197647150380730884395827068369984224822121735079265098225372363050009285014247854454552277380035998513104538617083626067339583818712026811313177811298634350733260781761843829242573290706415460697148164471540189740286702528162456720196748892452106851670862303655844382433627568231815845927349276358216924265151898842791747424983612242886978811881843484160888718553846133315339712927870391568876181625957315692561457919519202245957688845697942830147812094219567558038196405342756893764173686888266146098334763275765774379323178136305385436029973613234772997941899625032272323975343385757981805452323956071771989357200997719369969093399846823122892749547881158606159245179634817674774908484979303523083628169837542913216379690019084141479595307240278016686908420114975635560143283507310574609969721598611096998681557212543230127475926535199913365378283763773686810136056792597368204907647478093274424687484283528959136879541323595542234066124161079470155356210245049336238912757264092089039510151212154813437307611307014989687541298159207527969523377617567421002017398033038772142881537715014652377220692053709704073785601701252308685502683694504006757781270682058474664296295882385126736783905593115994800901489953704879526833967193118246315407668142449360610636919606619205670588737744351976494931816544475143390675279337411064281519546727402179536519561642283899847872684267969769729865987899496342571836128257143900755509854874165064886964817474449371465968531899155229157739405688130260871726268884759848640623025257437067983563751692168498513840885246257386198698791988872701324393160702351346004676879831861897489933945478985264833837515953507043952176155097358670241967850146079588802182434780763480838902181795561307222888723272975525552907242065224792906334653650296551306184089290270784851917893341540363677728285521993581758596419270366230815782539868874567774695329612921816544626192407877380271705965999903086404538733993039403007311574929075448576968993128098348210359202609893981556321469094093783548124122099181552366040931250364791166367287447291930808657415596772889898134716931400988279327244774233833742924063356797970453069478861344703771399889335513662300011882830906985391963397046031099381297961919117403980533048065961954689353460534381752825114179571345092164458266036071816060136034980110503727378670253441601893544885715233834613126958742780884730463587085330324185127235988697149990856581416599375317525597515323765028949091786500245247655605109976186250449925299474898044632565346449116222899269283160321410281145270162283398522409191393126627944221035878791868251516078714271254980991674487281181657368111811820926671445477330007689697410750060740147613698997341186707538248739980973229447277829057342412063568485920748839447733526536742133023500749350034850940947924367554979940394262486517597358081684023952142470569631918094099691722128817678704409859988497560277762155976309418448573742082363052150892741665793395656722131995046019513610326852431282569366063738295266975790024615435758274481653162191129279957767320578030466834045036326429809795250166288852659647077722422773416697140302636149751651682021443984605393142125394668704264383769647195588735093280247417550862878784111117179670566414215910371999620400620717517556653800017316909691554395996071796807477162776978873935599975571832235424472156809012705601615579453010253485781697467116436252002411724315489766383626460709346482322544877875308246549148456503228261490700363895675819436201448377487009085489490273482531485486229653334066479924270493745261750955945996383607990157981306757707353749339250743133198968516510101503609721506068994086867725945160452671731296767108698401148597232937511185731488643656777380238499775085580381222484375209752172078955776291904118682529774015052600496564753610347721767536494055734529657092441933932011493556076949927262098151669055239184128945667205852970949952122381266957252430837607704300911289789207879917020421212769884255264876310915707540886680680137950820030882565199729790315377608614734612330544921683994813244757391592439716358478450880018972464796472383884090826024056127715961427959946953127126758819434187000334720796979312414641640786594292466943474872386665714156389202376177138012203786431868442522627214257099791947319209369045465278376343064494217075713053897554691363487277284689722682765288491552098525088300123554863760128635918029238568660329537635775089986655521810644924116916646788164611192795854688529096677016500074502080692112495793674860409897585666172545800898715229434696634278275622538914761197953277046142407966348364638488587573755759229452016552287321678447220299451347910125198068183392251898787296386268795119873781240524347814557339009600262651542225039069651718101901732688469620122993757832492592910641665456143593515749822645364361947795674570249628871665799019501008569312095355797158967204434437490322827123887298569179542558453834698393159349741280060746340805509182485264800032303015321780298795426703209091755113798347255628828022204445949052642542689626731272041804964177835724649483293782428103571976643832834301414745226760125384906564159350289176109049614768853902807087283884771691527406133716697639036229586981599618913896308398931161308356910841145219068593826585963090906217568476963075016818919447226481213978762338808953505729607404609304150026630219811184286188334665210395345160636326988254528681447570081523787466966099758655639417346210734495820440161176103374643309251055238404189908219759685749383968644930386147860661908725756430805335716267418445970547586010873900374847665512899855059113716301216739221839720390969630326903499540894238287033669557361867114511815248809804141304256194060890143362655906600663632565051239648526248043865704545212156017858664835653201903416668301412900618347116809180944033387028436358236538920960427298638083674008077675718885708051306109733510734514074462228281065931571525042696633666315080203706904643299550659670901133774317351681566081076259981688355480077962976059663766297116673659022716420497261715457069063866121226343866737896598240359848374295340493642252272848553355116828873345471965826008907426789994328864038912871707012107717319946400268949997699450845432375567885570513956073453363245340738864449073831559751063502326618075650377760949284784873955019261261838948445410212990374820307224174196174387058083159646447817924689621305832117581353749932069377872884287951831951173108358846211601081401229517232588861268865951615441922714856790046012690178594080992611771350437541764315363600431492428935485830613764581057676176401010874247522373943028227312587895668606627487408216711915769276349724281825163125582011562255420862876763609168915063840082355200589067642743112210678023442716072195534656546676917705464924050508598314247153501816932644628415249639213627868483508222107927534800832803582050178930827111006564358677681151944958279365500707861470359321334918378353682045172232897952451944284741617537861079699008219508094062626107246245886307510606723643027323845624589276310504440724861647618777280837214509853224633809836815701163542913058737183480565678620395329730992046254429740536241291883497266804663585235063951557911657049017630950130369358306936403639672654322317829542975276921451576242629735515683210648709179905022574938422091623323282846793578493747282058160386285102801209590937717866711987548141760102275039069182530119190042730778627974184622441125213220090490382255108091632339513051133083026668889263798645241789562859649906064142490985866990216656988081151120291983779032571918305502128979451637986303023529635992072893056043825736032210578668690419398606229101897333727143535874709328753322918092061821952690111681783538947324197034924267014128688118622087445724658217989320093429476631194926283108267966581659393228788999209463567734287192037601604799756620105809361619184965327144222136462762575538145649591090318904085773569570565957455888681484052374347137340296708332493194553346599116180849603608054012871361291572641600640956140198023387551611125002428424040285564308627590138868450443131045526468317809068689885356706577865431298529639506142936587004000229432152430243639077267902511769341470467930448301143380547144698581166516826556034442108946171647615184268744068573390773089618728436210974850704203996647844634761257377569552461488587867456604693595554604402889925519716708401941283565078681227369925237627642676661506514710665024298582702363585528606366685551264244045457784191554753410148909692659513817391348908597321131730766919613250952562732510295852823741339868865703346472823976370252152340304657132440252167589949612600068854023966222057204164039925776162610818987602182946237046534761869605611440076721345860737835201901892014091737727206280346036769484271339708832127747094683457999032493580407730570375441526100660683479758633424125283537763440907221574966815994379572140813774294798796883019421531919660859310410751135348788113025851648827161657010154389476908679104121079408443021170656502279795999099027379308678540198258632865079214490524590688912613421994495744520681550871639635693028290913787664398721101749781509403133867441343454366957265924515874221711954394722769950370519534819784373754130448960765795899617007434639227901296085352689248676237457196633728195534356868167413541569633762192559346168471319530939381225492284961615844283757886689598143128549606052512496505385721520799911407565599113044906876748147107783362136976345648266180979473470886261365549235853791209282867098943583340374850240790204786279640059532069030699518393840067560864743097964199946819975539669957081455333944879513809466013228319506231544314120426550197082920490748766597745834254940344177330379209110481109292766421081690608477162875872851117170632218478938244140027822296200484058620274189242024282827174162814867173041084619568913461321325320877450114353062904708265277122538327797193971535484820223179015678465340069764356786400917436482073667786784978053096989997025047918893218038621737345077950278187319215720374572642152443958169189330002925451925069882464691008144490560779644358674472731749391055571010879517609054179572059397497644088795502221509287250322523025475586798733771665291603286371402533748823229845159952865099444827661512142237399998528157722938764745170150016007887856358319104768226604799097895722696066687542235335359088192936494947093908697512834774431500659324919915108303029525371740554234009679740774195472973611887043402988127952609643902669202842180514853615288233038451207620225694044894423307528297903728322515269607773843319479124971633597926097974041536559864824376261986291081681894780134340933336977440940075057493800668463969714672389762536595502422254988532104352874558462536326269804279357425381904572797783380336453736450389207392472163552672950499634205548959674128569096913471055484685750036146351875521699655740678523372384833389440338405619689064649107721411975347312734875178604861992768311179220536144950976250856718965381858631196651661356979683345618034665634890404721614129332055386075478193743846291416924135201121319778766484248574245433541203072010947188798305832156699332132359178209214910002830047283153921979644027838496440283834856417467120709793682408073866813983879253716189612670486030681831599635332854501696636721398199791627010817524085654075587278059681682925760352090794606317990234295431958465748726053343696752946087848145518487367008938135208213532345386037929810224417955315179317643641165754880389541023341778128373709833162475166360984849322587347447382000479397896565932073159278898349276617664292434001575423634925226760587759263050268228594429040394059052609211993909933553654040579124435979060489108132044047901565031175605218320694719283228091186691208363105141155750163562668055477891297056036541741696681696309420968041278252089453408662009717794686040220802588227208855963626863107838779149228454277690314822906105598629688322909641237109024193968514276796619071364104563349439542807169038531490868540664170215635207433136537873440732956504027611064249488236300806372141316881977286876200253617537611389500194103777952508744034587203389837694174897165646789742817504885395983528260616100154615060427425618047109624812327802217965771238187318755681783731585269344120302906216303456293850407947839464218715691769153673881853270844534340483104145763697969752544819626340652207265318466583870916233294549371561229327142253092138809061276211803009114873515720018071916778009947550011299093822823327745227032072918175883450567710948228481567727251352362238344975877552907938382738032396976391943089916928738719242477615618561100484516299534314267985771403842054936263337176803374409112737039459755908839169827104154043979953210335449691572529080948560534856935444042654339833131578743040512510747465323942278512054976351093509171694941401938908050401916656947934956573749700205616293893213072795320590721539372966759295032546768309229336480175089060651197695588676161435285414293978669892172727682932436969382812918610982527501411858707155816135560430399470319969587171721439325992776698528360074669490073972443344622583147171536650791081638016395468376939032850021434400054652228845454214379329659317133959267435059945059137428640494650236276507890196908632026146017368831353108257298880877408562142196257344050545725222324439368445035789896369270212440528463331748171312634390750757515364085681530758571665804794085921046970690866323971191897004470288469747984375283939515157237580340053721008486863324084620200492496258450913416948989107712556050234892713807531163551271187395125029208847147931140171730346629034273612678386135077544448709075207493227035370583397030380330354934980344989372225576170031896942165906580007193561420172848138255867713739729748421213683535545449907964535019986649673586275204812894823820424483949726096721177441706978212144490497576349790745644948888123993488442632328636874082620627827716799832528535621809223930295754857649555918516734140808804187594836228926183796946609621444622693405610677353140256013188263346790987273252111868192261091807335756475360493445502281876900092877058419987215818040918519572836021046801458497815941210690450087045577759495506352145256423547837864762634502187065956590035832183759546486275981937880166117276039246087436309573063120972593927169475701906358820980934465506585425003802795761533599741392866423966192362409062638300632361566624464015772282716125438160362437812343511188809541389078230528043625745343675501505634844643208344324516224992226713735911910327158469806497748365854621113086299356158624915310569929345692611835241630018108662892912843770068523107279746038744858990959100415735887215630644559900811771575717889398027010050906407585568165453679719491427030706864974971677921530356667021102884989081957749603152354982342223222099929654601623095183337013290134680203189302348901440746215269006426793913659276394607888919621128669940556110980234619137427207500301007456309527845687272514250129914301946451621849208850435131930634523856257592291615209789666903814111640605256500185175308159214075278596995985148458596891613270049079735549316133024253625380344919380372335323112704764318260012623529014970298690020595503757975604327507132919349776497356911211321954115614523222572188338828976465600571898198440209958326019187399727834675735378220592763845996920820077580731189075729839122200074624014568038594972304746082124323148375904524157964821854801426010100703264747900284940575105014289024819475323827348201500394185002447747911117448124122577840267976590692454435916791563005188616035963196538747873047042184457238098719414060392463101760350847008082911897743483749279508337847479745926695589455240013704755603284608402794926775434930033232544100647637144382081576299092459347265753260541110489427217492441130339641261402895314146594833039420195731946149231821488761653611391122021068215861929292029467218464543110079906864579368683095242168874815370507701789649184904475514750695684269407350798404526493778526231384506741822867697252817320166263313654634801171031163343380719112957280627363066785806891335648150167615735067831283336472472014067893529797362834807930048017165817772026427080330624006869662286743179863095534625741589745795014806089335630954901026723767269618317579473517522514606295668990469703944388086320552943375785851989213094717421392151442250982460576910948331253068566736888878971392692631476114829635268535835860910616947790576887427403627107014629732826224521897582884489054803862180573867393065883064314271023053619775415166347573837707206909408412474394463655190426996926629135117763422940814946849029319642727697468355542667843349463732627062116676278650161599358744688605513292516708334901384807264257223369784455802761226896488970556270234754643495182366264390407520659182258005682937221824927399680415585536661089982725033606987346391127145530383113547071631015601994431379226079629251022229692801184590917957108237745612247572204748800,/capkc/build/appmc --cnf /tmp/cnf/soos/herman9.pm_20steps_6int_1fract_stable_over.dimacs.gz.no_w.cnf --nb 1000000 --alpha 0.01, timeout, 1262743, 18000,
cnf/lagniez/BayesianNetwork/DQMR/qmr-50/or-50-5-3-UC-10.cnf,100,250,/capkc/build/capkc --mem 2000 --time 60 --ordering community --n 8 --cnf /tmp/cnf/lagniez/BayesianNetwork/DQMR/qmr-50/or-50-5-3-UC-10.cnf, done, 536367, 0.211714,/d4/d4 -dDNNF /tmp/cnf/lagniez/BayesianNetwork/DQMR/qmr-50/or-50-5-3-UC-10.cnf.up -out=/tmp/cnf/lagniez/BayesianNetwork/DQMR/qmr-50/or-50-5-3-UC-10.cnf.unnf, done, 584278, 0.0537637,411041792,/capkc/build/appmc --cnf /tmp/cnf/lagniez/BayesianNetwork/DQMR/qmr-50/or-50-5-3-UC-10.cnf --nb 1000000 --alpha 0.01, done, 549965, 2.85524,1000000, 1000000, 4.11042e+08, 4.11039e+08, 4.11042e+08
cnf/lagniez/BayesianNetwork/DQMR/qmr-60/or-60-10-6-UC-20.cnf,120,300,/capkc/build/capkc --mem 2000 --time 60 --ordering community --n 8 --cnf /tmp/cnf/lagniez/BayesianNetwork/DQMR/qmr-60/or-60-10-6-UC-20.cnf, done, 536363, 0.212989,/d4/d4 -dDNNF /tmp/cnf/lagniez/BayesianNetwork/DQMR/qmr-60/or-60-10-6-UC-20.cnf.up -out=/tmp/cnf/lagniez/BayesianNetwork/DQMR/qmr-60/or-60-10-6-UC-20.cnf.unnf, done, 584257, 0.0534853,1291845632,/capkc/build/appmc --cnf /tmp/cnf/lagniez/BayesianNetwork/DQMR/qmr-60/or-60-10-6-UC-20.cnf --nb 1000000 --alpha 0.01, done, 549969, 2.67032,1000000, 1000000, 1.29185e+09, 1.29184e+09, 1.29185e+09
cnf/lagniez/BayesianNetwork/DQMR/qmr-100/or-100-10-10-UC-60.cnf,200,500,/capkc/build/capkc --mem 2000 --time 60 --ordering community --n 8 --cnf /tmp/cnf/lagniez/BayesianNetwork/DQMR/qmr-100/or-100-10-10-UC-60.cnf, done, 536485, 0.200141,/d4/d4 -dDNNF /tmp/cnf/lagniez/BayesianNetwork/DQMR/qmr-100/or-100-10-10-UC-60.cnf.up -out=/tmp/cnf/lagniez/BayesianNetwork/DQMR/qmr-100/or-100-10-10-UC-60.cnf.unnf, done, 583946, 0.0406147,1081344,/capkc/build/appmc --cnf /tmp/cnf/lagniez/BayesianNetwork/DQMR/qmr-100/or-100-10-10-UC-60.cnf --nb 1000000 --alpha 0.01, done, 549707, 2.88833,1000000, 1000000, 1.08134e+06, 1.08134e+06, 1.08134e+06
cnf/soos/or-50-10-5-UC-30.cnf.gz.no_w.cnf,100,250,/capkc/build/capkc --mem 2000 --time 60 --ordering community --n 8 --cnf /tmp/cnf/soos/or-50-10-5-UC-30.cnf.gz.no_w.cnf, done, 536358, 0.343925,/d4/d4 -dDNNF /tmp/cnf/soos/or-50-10-5-UC-30.cnf.gz.no_w.cnf.up -out=/tmp/cnf/soos/or-50-10-5-UC-30.cnf.gz.no_w.cnf.unnf, done, 584495, 0.0904312,22196256768,/capkc/build/appmc --cnf /tmp/cnf/soos/or-50-10-5-UC-30.cnf.gz.no_w.cnf --nb 1000000 --alpha 0.01, done, 550776, 2.71138,1000000, 1000000, 2.21963e+10, 2.21961e+10, 2.21963e+10
cnf/lagniez/circuit/iscas/iscas89/s526n.bench.cnf,218,639,/capkc/build/capkc --mem 2000 --time 60 --ordering community --n 8 --cnf /tmp/cnf/lagniez/circuit/iscas/iscas89/s526n.bench.cnf, done, 536502, 0.623946,/d4/d4 -dDNNF /tmp/cnf/lagniez/circuit/iscas/iscas89/s526n.bench.cnf.up -out=/tmp/cnf/lagniez/circuit/iscas/iscas89/s526n.bench.cnf.unnf, done, 580845, 0.149374,16777216,/capkc/build/appmc --cnf /tmp/cnf/lagniez/circuit/iscas/iscas89/s526n.bench.cnf --nb 1000000 --alpha 0.01, done, 551194, 2.88941,1000000, 1000000, 1.67772e+07, 1.67771e+07, 1.67772e+07
cnf/plazar/Blasted_Real/blasted_case136.cnf,211,615,/capkc/build/capkc --mem 2000 --time 60 --ordering community --n 8 --cnf /tmp/cnf/plazar/Blasted_Real/blasted_case136.cnf, done, 536502, 0.276491,/d4/d4 -dDNNF /tmp/cnf/plazar/Blasted_Real/blasted_case136.cnf.up -out=/tmp/cnf/plazar/Blasted_Real/blasted_case136.cnf.unnf, done, 580071, 0.0492729,549755813888,/capkc/build/appmc --cnf /tmp/cnf/plazar/Blasted_Real/blasted_case136.cnf --nb 1000000 --alpha 0.01, done, 684048, 3.72078,1000000, 1000000, 5.49756e+11, 5.49752e+11, 5.49756e+11
cnf/lagniez/BayesianNetwork/DQMR/qmr-70/or-70-5-2-UC-40.cnf,140,350,/capkc/build/capkc --mem 2000 --time 60 --ordering community --n 8 --cnf /tmp/cnf/lagniez/BayesianNetwork/DQMR/qmr-70/or-70-5-2-UC-40.cnf, done, 536367, 0.136423,/d4/d4 -dDNNF /tmp/cnf/lagniez/BayesianNetwork/DQMR/qmr-70/or-70-5-2-UC-40.cnf.up -out=/tmp/cnf/lagniez/BayesianNetwork/DQMR/qmr-70/or-70-5-2-UC-40.cnf.unnf, done, 583950, 0.0390813,131072,/capkc/build/appmc --cnf /tmp/cnf/lagniez/BayesianNetwork/DQMR/qmr-70/or-70-5-2-UC-40.cnf --nb 1000000 --alpha 0.01, done, 549560, 2.44312,1000000, 1000000, 131072, 131071, 131072
cnf/soos/or-70-5-4-UC-40.cnf.gz.no_w.cnf,140,350,/capkc/build/capkc --mem 2000 --time 60 --ordering community --n 8 --cnf /tmp/cnf/soos/or-70-5-4-UC-40.cnf.gz.no_w.cnf, done, 536367, 0.201069,/d4/d4 -dDNNF /tmp/cnf/soos/or-70-5-4-UC-40.cnf.gz.no_w.cnf.up -out=/tmp/cnf/soos/or-70-5-4-UC-40.cnf.gz.no_w.cnf.unnf, done, 583954, 0.0407912,688128,/capkc/build/appmc --cnf /tmp/cnf/soos/or-70-5-4-UC-40.cnf.gz.no_w.cnf --nb 1000000 --alpha 0.01, done, 549560, 2.75912,1000000, 1000000, 688128, 688123, 688128
cnf/lagniez/BayesianNetwork/DQMR/qmr-50/or-50-10-1-UC-30.cnf,100,250,/capkc/build/capkc --mem 2000 --time 60 --ordering community --n 8 --cnf /tmp/cnf/lagniez/BayesianNetwork/DQMR/qmr-50/or-50-10-1-UC-30.cnf, done, 536231, 0.189333,/d4/d4 -dDNNF /tmp/cnf/lagniez/BayesianNetwork/DQMR/qmr-50/or-50-10-1-UC-30.cnf.up -out=/tmp/cnf/lagniez/BayesianNetwork/DQMR/qmr-50/or-50-10-1-UC-30.cnf.unnf, done, 583946, 0.0395128,167936,/capkc/build/appmc --cnf /tmp/cnf/lagniez/BayesianNetwork/DQMR/qmr-50/or-50-10-1-UC-30.cnf --nb 1000000 --alpha 0.01, done, 549560, 2.88754,1000000, 1000000, 167936, 167935, 167936
cnf/soos/or-50-5-1.cnf.gz.no_w.cnf,100,250,/capkc/build/capkc --mem 2000 --time 60 --ordering community --n 8 --cnf /tmp/cnf/soos/or-50-5-1.cnf.gz.no_w.cnf, done, 536371, 16.0775,/d4/d4 -dDNNF /tmp/cnf/soos/or-50-5-1.cnf.gz.no_w.cnf.up -out=/tmp/cnf/soos/or-50-5-1.cnf.gz.no_w.cnf.unnf, done, 638402, 5.40613,1125899906842624,/capkc/build/appmc --cnf /tmp/cnf/soos/or-50-5-1.cnf.gz.no_w.cnf --nb 1000000 --alpha 0.01, done, 656998, 4.51214,1000000, 1000000, 1.1259e+15, 1.12589e+15, 1.1259e+15
cnf/soos/70.sk_3_40.cnf.gz.no_w.cnf,4670,15864,/capkc/build/capkc --mem 2000 --time 60 --ordering community --n 8 --cnf /tmp/cnf/soos/70.sk_3_40.cnf.gz.no_w.cnf, done, 552308, 14.4971,/d4/d4 -dDNNF /tmp/cnf/soos/70.sk_3_40.cnf.gz.no_w.cnf.up -out=/tmp/cnf/soos/70.sk_3_40.cnf.gz.no_w.cnf.unnf, done, 589754, 0.128599,8589934592,/capkc/build/appmc --cnf /tmp/cnf/soos/70.sk_3_40.cnf.gz.no_w.cnf --nb 1000000 --alpha 0.01, done, 697286, 14.4874,1000000, 1000000, 8.58993e+09, 8.58988e+09, 8.58993e+09
cnf/lagniez/Planning/pddlXpSym/sort_num_s_3_p_t1.cnf,39,104,/capkc/build/capkc --mem 2000 --time 60 --ordering community --n 8 --cnf /tmp/cnf/lagniez/Planning/pddlXpSym/sort_num_s_3_p_t1.cnf, done, 536231, 0.144951,/d4/d4 -dDNNF /tmp/cnf/lagniez/Planning/pddlXpSym/sort_num_s_3_p_t1.cnf.up -out=/tmp/cnf/lagniez/Planning/pddlXpSym/sort_num_s_3_p_t1.cnf.unnf, done, 583929, 0.0341012,2560,/capkc/build/appmc --cnf /tmp/cnf/lagniez/Planning/pddlXpSym/sort_num_s_3_p_t1.cnf --nb 1000000 --alpha 0.01, done, 549560, 2.5845,1000000, 1000000, 2560, 2559.98, 2560
cnf/soos/hash-10-2.cnf.gz.no_w.cnf,472081,1897804,/capkc/build/capkc --mem 2000 --time 60 --ordering community --n 8 --cnf /tmp/cnf/soos/hash-10-2.cnf.gz.no_w.cnf, mem, 64001728, 26.7587,/d4/d4 -dDNNF /tmp/cnf/soos/hash-10-2.cnf.gz.no_w.cnf.up -out=/tmp/cnf/soos/hash-10-2.cnf.gz.no_w.cnf.unnf, done, 7729, 0.0138548,,/capkc/build/appmc --cnf /tmp/cnf/soos/hash-10-2.cnf.gz.no_w.cnf --nb 1000000 --alpha 0.01, err, 21041, 0.227439,
cnf/lagniez/circuit/bit/2bitadd_12.cnf,708,1702,/capkc/build/capkc --mem 2000 --time 60 --ordering community --n 8 --cnf /tmp/cnf/lagniez/circuit/bit/2bitadd_12.cnf, done, 537174, 67.2382,/d4/d4 -dDNNF /tmp/cnf/lagniez/circuit/bit/2bitadd_12.cnf.up -out=/tmp/cnf/lagniez/circuit/bit/2bitadd_12.cnf.unnf, done, 606208, 6.35106,736765714280877630313426334507248138886933797419041162501716936220723116830079753424036794969456284500248332220130918400,/capkc/build/appmc --cnf /tmp/cnf/lagniez/circuit/bit/2bitadd_12.cnf --nb 1000000 --alpha 0.01, err, 592490, 11.2061,1000000, 0, 0, 1.28382e+43, 4.88833e+114
cnf/soos/blasted_case134.cnf.gz.no_w.cnf,60,146,/capkc/build/capkc --mem 2000 --time 60 --ordering community --n 8 --cnf /tmp/cnf/soos/blasted_case134.cnf.gz.no_w.cnf, done, 536231, 0.190367,/d4/d4 -dDNNF /tmp/cnf/soos/blasted_case134.cnf.gz.no_w.cnf.up -out=/tmp/cnf/soos/blasted_case134.cnf.gz.no_w.cnf.unnf, done, 579727, 0.0383413,262144,/capkc/build/appmc --cnf /tmp/cnf/soos/blasted_case134.cnf.gz.no_w.cnf --nb 1000000 --alpha 0.01, done, 549560, 2.61304,1000000, 1000000, 262144, 262142, 262144
